task   id   group   session   trial   condition   trialxcondition   perceived_liking   perceived_familiarity   perceived_intensity
hedonicreactivity   209   obese   second   19    MilkShake   10   5.961538e+01   8.021978e+01   6.016484e+01
hedonicreactivity   209   obese   second   20    Empty   10   5.357143e+01   7.609890e+01   4.148352e+01
hedonicreactivity   209   obese   second   21    MilkShake   11   5.659341e+01   7.692308e+01   5.989011e+01
hedonicreactivity   209   obese   second   22    Empty   11   5.412088e+01   7.225275e+01   4.175824e+01
hedonicreactivity   209   obese   second   23    Empty   12   5.467033e+01   7.060440e+01   4.670330e+01
hedonicreactivity   209   obese   second   24    MilkShake   12   5.851648e+01   7.912088e+01   5.934066e+01
hedonicreactivity   209   obese   second   25    MilkShake   13   5.714286e+01   7.719780e+01   5.796703e+01
hedonicreactivity   209   obese   second   26    Empty   13   5.604396e+01   7.692308e+01   4.175824e+01
hedonicreactivity   209   obese   second   27    MilkShake   14   5.631868e+01   7.967033e+01   6.373626e+01
hedonicreactivity   209   obese   second   28    Empty   14   5.906593e+01   7.554945e+01   3.791209e+01
hedonicreactivity   209   obese   second   29    Empty   15   6.510989e+01   7.637363e+01   3.543956e+01
hedonicreactivity   209   obese   second   30    MilkShake   15   5.769231e+01   7.445055e+01   6.401099e+01
hedonicreactivity   209   obese   second   31    Empty   16   5.549451e+01   6.950549e+01   4.230769e+01
hedonicreactivity   209   obese   second   32    MilkShake   16   5.824176e+01   7.994505e+01   5.769231e+01
hedonicreactivity   209   obese   second   33    Empty   17   5.851648e+01   7.335165e+01   4.560440e+01
hedonicreactivity   209   obese   second   34    MilkShake   17   6.126374e+01   7.747253e+01   6.016484e+01
hedonicreactivity   209   obese   second   35    MilkShake   18   6.071429e+01   7.609890e+01   6.401099e+01
hedonicreactivity   209   obese   second   36    Empty   18   5.494505e+01   7.280220e+01   4.285714e+01
hedonicreactivity   209   obese   second   37    Empty   19   5.164835e+01   7.664835e+01   4.423077e+01
hedonicreactivity   209   obese   second   38    MilkShake   19   5.961538e+01   7.719780e+01   6.236264e+01
hedonicreactivity   209   obese   second   39    MilkShake   20   5.494505e+01   7.774725e+01   6.181319e+01
hedonicreactivity   209   obese   second   40    Empty   20   4.615385e+01   7.527473e+01   5.604396e+01
hedonicreactivity   210   obese   second   1    Empty   1   6.510989e+01   6.785714e+01   2.692308e+01
hedonicreactivity   210   obese   second   2    MilkShake   1   2.582418e+01   9.175824e+01   8.131868e+01
hedonicreactivity   210   obese   second   3    Empty   2   3.571429e+01   2.912088e+01   5.769231e+01
hedonicreactivity   210   obese   second   4    MilkShake   2   3.791209e+01   9.175824e+01   6.565934e+01
hedonicreactivity   210   obese   second   5    MilkShake   3   3.736264e+01   9.175824e+01   6.675824e+01
hedonicreactivity   210   obese   second   6    Empty   3   2.747253e+01   2.280220e+01   2.994505e+01
hedonicreactivity   210   obese   second   7    MilkShake   4   2.390110e+01   9.175824e+01   9.038462e+01
hedonicreactivity   210   obese   second   8    Empty   4   5.906593e+01   7.280220e+01   4.175824e+01
hedonicreactivity   210   obese   second   9    MilkShake   5   1.868132e+01   9.175824e+01   8.736264e+01
hedonicreactivity   210   obese   second   10    Empty   5   3.104396e+01   6.153846e+01   2.774725e+01
hedonicreactivity   210   obese   second   11    Empty   6   2.939560e+01   7.362637e+01   6.510989e+01
hedonicreactivity   210   obese   second   12    MilkShake   6   2.390110e+01   7.967033e+01   9.175824e+01
hedonicreactivity   210   obese   second   13    Empty   7   5.989011e+01   8.543956e+01   2.637363e+01
hedonicreactivity   210   obese   second   14    MilkShake   7   8.241758e+00   9.175824e+01   9.175824e+01
hedonicreactivity   210   obese   second   15    Empty   8   2.857143e+01   7.609890e+01   6.318681e+01
hedonicreactivity   210   obese   second   16    MilkShake   8   1.978022e+01   9.175824e+01   8.406593e+01
hedonicreactivity   210   obese   second   17    MilkShake   9   8.791209e+00   9.175824e+01   9.175824e+01
hedonicreactivity   210   obese   second   18    Empty   9   6.126374e+01   4.093407e+01   3.159341e+01
hedonicreactivity   210   obese   second   19    MilkShake   10   2.527473e+01   8.186813e+01   8.351648e+01
hedonicreactivity   210   obese   second   20    Empty   10   8.241758e+00   4.175824e+01   9.175824e+01
hedonicreactivity   210   obese   second   21    MilkShake   11   2.802198e+01   9.175824e+01   7.527473e+01
hedonicreactivity   210   obese   second   22    Empty   11   5.961538e+01   3.406593e+01   4.642857e+01
hedonicreactivity   210   obese   second   23    MilkShake   12   1.043956e+01   9.175824e+01   8.626374e+01
hedonicreactivity   210   obese   second   24    Empty   12   6.098901e+01   6.483516e+01   3.214286e+01
hedonicreactivity   210   obese   second   25    MilkShake   13   2.829670e+01   9.175824e+01   7.994505e+01
hedonicreactivity   210   obese   second   26    Empty   13   6.373626e+01   5.741758e+01   3.543956e+01
hedonicreactivity   210   obese   second   27    MilkShake   14   1.043956e+01   5.934066e+01   9.175824e+01
hedonicreactivity   210   obese   second   28    Empty   14   5.576923e+01   4.120879e+01   4.230769e+01
hedonicreactivity   210   obese   second   29    MilkShake   15   2.692308e+01   9.175824e+01   9.175824e+01
hedonicreactivity   210   obese   second   30    Empty   15   6.401099e+01   6.071429e+01   3.516484e+01
hedonicreactivity   210   obese   second   31    Empty   16   3.434066e+01   4.313187e+01   2.774725e+01
hedonicreactivity   210   obese   second   32    MilkShake   16   3.406593e+01   8.296703e+01   6.181319e+01
hedonicreactivity   210   obese   second   33    Empty   17   2.280220e+01   3.736264e+01   6.126374e+01
hedonicreactivity   210   obese   second   34    MilkShake   17   8.241758e+00   6.923077e+01   9.175824e+01
hedonicreactivity   210   obese   second   35    MilkShake   18   8.241758e+00   9.175824e+01   8.379121e+01
hedonicreactivity   210   obese   second   36    Empty   18   4.368132e+01   5.989011e+01   6.126374e+01
hedonicreactivity   210   obese   second   37    MilkShake   19   9.340659e+00   9.175824e+01   9.175824e+01
hedonicreactivity   210   obese   second   38    Empty   19   50   7.390110e+01   3.653846e+01
hedonicreactivity   210   obese   second   39    Empty   20   6.318681e+01   6.675824e+01   6.565934e+01
hedonicreactivity   210   obese   second   40    MilkShake   20   8.516484e+00   9.175824e+01   8.818681e+01
hedonicreactivity   211   obese   second   1    MilkShake   1   8.049451e+01   7.637363e+01   3.543956e+01
hedonicreactivity   211   obese   second   2    Empty   1   6.703297e+01   50   50
hedonicreactivity   211   obese   second   3    MilkShake   2   7.390110e+01   75   50
hedonicreactivity   211   obese   second   4    Empty   2   6.868132e+01   50   50
hedonicreactivity   211   obese   second   5    Empty   3   7.307692e+01   7.005495e+01   50
hedonicreactivity   211   obese   second   6    MilkShake   3   7.994505e+01   7.445055e+01   5.521978e+01
hedonicreactivity   211   obese   second   7    MilkShake   4   7.829670e+01   8.104396e+01   50
hedonicreactivity   211   obese   second   8    Empty   4   6.318681e+01   7.307692e+01   50
hedonicreactivity   211   obese   second   9    Empty   5   50   7.609890e+01   50
hedonicreactivity   211   obese   second   10    MilkShake   5   7.637363e+01   8.049451e+01   50
hedonicreactivity   211   obese   second   11    MilkShake   6   8.241758e+01   8.076923e+01   50
hedonicreactivity   211   obese   second   12    Empty   6   50   7.774725e+01   50
hedonicreactivity   211   obese   second   13    MilkShake   7   8.104396e+01   8.186813e+01   50
hedonicreactivity   211   obese   second   14    Empty   7   50   7.967033e+01   50
hedonicreactivity   211   obese   second   15    MilkShake   8   7.857143e+01   8.214286e+01   50
hedonicreactivity   211   obese   second   16    Empty   8   6.346154e+01   7.335165e+01   50
hedonicreactivity   211   obese   second   17    Empty   9   6.016484e+01   7.664835e+01   50
hedonicreactivity   211   obese   second   18    MilkShake   9   7.747253e+01   7.747253e+01   50
hedonicreactivity   211   obese   second   19    Empty   10   7.664835e+01   7.912088e+01   50
hedonicreactivity   211   obese   second   20    MilkShake   10   7.884615e+01   7.829670e+01   50
hedonicreactivity   211   obese   second   21    Empty   11   5.796703e+01   7.527473e+01   50
hedonicreactivity   211   obese   second   22    MilkShake   11   7.664835e+01   7.637363e+01   50
hedonicreactivity   211   obese   second   23    MilkShake   12   8.159341e+01   8.076923e+01   50
hedonicreactivity   211   obese   second   24    Empty   12   6.813187e+01   6.923077e+01   50
hedonicreactivity   211   obese   second   25    MilkShake   13   7.939560e+01   8.241758e+01   50
hedonicreactivity   211   obese   second   26    Empty   13   5.576923e+01   6.401099e+01   50
hedonicreactivity   211   obese   second   27    MilkShake   14   75   7.912088e+01   50
hedonicreactivity   211   obese   second   28    Empty   14   7.225275e+01   8.049451e+01   50
hedonicreactivity   211   obese   second   29    MilkShake   15   8.021978e+01   7.912088e+01   50
hedonicreactivity   211   obese   second   30    Empty   15   6.428571e+01   7.637363e+01   50
hedonicreactivity   211   obese   second   31    Empty   16   6.208791e+01   7.774725e+01   50
hedonicreactivity   211   obese   second   32    MilkShake   16   7.417582e+01   7.664835e+01   50
hedonicreactivity   211   obese   second   33    Empty   17   6.098901e+01   7.582418e+01   50
hedonicreactivity   211   obese   second   34    MilkShake   17   7.857143e+01   7.994505e+01   5.247253e+01
hedonicreactivity   211   obese   second   35    Empty   18   6.785714e+01   7.527473e+01   50
hedonicreactivity   211   obese   second   36    MilkShake   18   7.609890e+01   7.637363e+01   50
hedonicreactivity   211   obese   second   37    MilkShake   19   7.472527e+01   7.362637e+01   50
hedonicreactivity   211   obese   second   38    Empty   19   6.181319e+01   6.813187e+01   50
hedonicreactivity   211   obese   second   39    MilkShake   20   7.142857e+01   7.747253e+01   50
hedonicreactivity   211   obese   second   40    Empty   20   6.043956e+01   5.741758e+01   50
hedonicreactivity   213   obese   second   1    Empty   1   50   6.456044e+01   1.620879e+01
hedonicreactivity   213   obese   second   2    MilkShake   1   7.747253e+01   7.664835e+01   50
hedonicreactivity   213   obese   second   3    Empty   2   50   8.021978e+01   2.170330e+01
hedonicreactivity   213   obese   second   4    MilkShake   2   7.554945e+01   8.214286e+01   7.857143e+01
hedonicreactivity   213   obese   second   5    MilkShake   3   8.021978e+01   8.379121e+01   7.857143e+01
hedonicreactivity   213   obese   second   6    Empty   3   50   8.598901e+01   1.620879e+01
hedonicreactivity   213   obese   second   7    Empty   4   50   8.406593e+01   1.291209e+01
hedonicreactivity   213   obese   second   8    MilkShake   4   8.571429e+01   8.653846e+01   8.571429e+01
hedonicreactivity   213   obese   second   9    Empty   5   50   8.461538e+01   1.401099e+01
hedonicreactivity   213   obese   second   10    MilkShake   5   8.104396e+01   8.598901e+01   8.214286e+01
hedonicreactivity   213   obese   second   11    Empty   6   50   8.736264e+01   1.318681e+01
hedonicreactivity   213   obese   second   12    MilkShake   6   8.516484e+01   8.956044e+01   8.763736e+01
hedonicreactivity   213   obese   second   13    Empty   7   50   8.928571e+01   1.401099e+01
hedonicreactivity   213   obese   second   14    MilkShake   7   9.010989e+01   8.818681e+01   8.901099e+01
hedonicreactivity   213   obese   second   15    MilkShake   8   8.763736e+01   9.148352e+01   8.901099e+01
hedonicreactivity   213   obese   second   16    Empty   8   50   8.763736e+01   1.016484e+01
hedonicreactivity   213   obese   second   17    Empty   9   50   8.763736e+01   1.456044e+01
hedonicreactivity   213   obese   second   18    MilkShake   9   8.901099e+01   8.598901e+01   8.598901e+01
hedonicreactivity   213   obese   second   19    MilkShake   10   8.653846e+01   8.901099e+01   8.846154e+01
hedonicreactivity   213   obese   second   20    Empty   10   50   8.681319e+01   1.208791e+01
hedonicreactivity   213   obese   second   21    MilkShake   11   8.626374e+01   8.846154e+01   8.873626e+01
hedonicreactivity   213   obese   second   22    Empty   11   50   8.846154e+01   9.340659e+00
hedonicreactivity   213   obese   second   23    Empty   12   50   8.791209e+01   1.181319e+01
hedonicreactivity   213   obese   second   24    MilkShake   12   8.928571e+01   9.175824e+01   8.846154e+01
hedonicreactivity   213   obese   second   25    MilkShake   13   8.901099e+01   9.065934e+01   8.928571e+01
hedonicreactivity   213   obese   second   26    Empty   13   50   8.901099e+01   1.181319e+01
hedonicreactivity   213   obese   second   27    Empty   14   50   8.818681e+01   1.098901e+01
hedonicreactivity   213   obese   second   28    MilkShake   14   9.175824e+01   9.093407e+01   9.175824e+01
hedonicreactivity   213   obese   second   29    MilkShake   15   9.065934e+01   9.175824e+01   9.175824e+01
hedonicreactivity   213   obese   second   30    Empty   15   50   9.093407e+01   1.153846e+01
hedonicreactivity   213   obese   second   31    Empty   16   50   8.571429e+01   9.340659e+00
hedonicreactivity   213   obese   second   32    MilkShake   16   8.983516e+01   8.956044e+01   8.983516e+01
hedonicreactivity   213   obese   second   33    Empty   17   50   8.873626e+01   1.043956e+01
hedonicreactivity   213   obese   second   34    MilkShake   17   8.846154e+01   9.175824e+01   8.791209e+01
hedonicreactivity   213   obese   second   35    MilkShake   18   9.010989e+01   9.093407e+01   9.093407e+01
hedonicreactivity   213   obese   second   36    Empty   18   50   9.010989e+01   1.126374e+01
hedonicreactivity   213   obese   second   37    Empty   19   50   9.093407e+01   9.065934e+00
hedonicreactivity   213   obese   second   38    MilkShake   19   9.093407e+01   8.928571e+01   8.846154e+01
hedonicreactivity   213   obese   second   39    Empty   20   50   9.010989e+01   1.016484e+01
hedonicreactivity   213   obese   second   40    MilkShake   20   9.175824e+01   9.175824e+01   9.038462e+01
hedonicreactivity   214   obese   second   1    MilkShake   1   5.824176e+01   6.346154e+01   5.384615e+01
hedonicreactivity   214   obese   second   2    Empty   1   5.357143e+01   3.983516e+01   5.357143e+01
